prod,title,author,date,stars,comments
Spotify,Best app So far,Viviana.x.Styles,14-Jul-17,5,It's amazing I can listen to whatever I want even not on shuffle It is so good at hearing Harry styles and all the 1D songs and 1D people
Spotify,Hate it_Ÿ˜ˆ,ehren perez,17-Mar-16,4,It doesn't give e you 30minutes of add free music I only play one song  and then comes an add
Spotify,Best Music App!,Amazon Customer,19-Jun-16,5,"I practically depend on this app for my daily music needs, I am band trash (think of that what you may because I just went to emÃ¸tiÃ¸nal rÃ¸ad shÃ¸w yesterday (June 18, 2016)) so hehe.  But this app is absolutely amazing, waay better than apple music which is just a more expensive copy of spotify, spotify is free unless you want premium, but if you don't have premium and you play mudic on shuffle it actually gives good recommendations for songs, for example if you're listening to toxic by britney spears because you like that song or like me are in the phandom or something they won't play like my chemical romance after, they will reccomend like a song similar to toxic.  I'm awkward just get the app."
Spotify,... use it in other devices and the playlists are great!,Belinda Cortez,26-Jul-16,5,I use it in other devices and the playlists are great!
Spotify,Five Stars,jb2013,18-Jul-17,5,Great selection I like it a lot
Spotify,great,KiamN7,10-Apr-17,5,It is an excellent way to listen to music and podcasts.
Spotify,Awesome app! Love the free version,Amazon Customer,23-Aug-16,5,"Awesome app! Love the free version, but wish I could choose the song on my phone like I can on my computer. The ads are pretty few and far between. Pandora seems to have many more."
Spotify,AWESOME APP,Amazon Customer,23-Jan-17,5,This is a great app to have when looking for different music
Spotify,#Spotify best app ever!!!,Amazon Customer,9-Jan-17,5,This is literally my favorite app on this entire tablet! It has my fave a cappella group called Pentatonix! Totally 100% worth downloading!#HorseLover!
Spotify,Love Spotify but...,William Jay,8-Nov-14,5,Spotify is arguably one of the best things that ever happened for music listeners and one of the worst for music artists. Artists make next to nothing. We're talking 1/100 of one cent per listen. Do the math and tell me how anyone can live off that. The only artists who can survive are superstars who make all their money from touring.
Spotify,Five Stars,ANDREW BETRIX,27-Mar-17,5,excellent music
Spotify,musical genius,Veiled Diva,24-Sep-15,5,I really like this app. It is very simple and easy to use. I would definitely recommend it to my friends.
Spotify,Five Stars,Trey Schneider,20-Jun-17,5,Easy to find music.
Spotify,Five Stars,Donna Bailey,30-Jul-17,5,"Better than Amazon Prime Music Unlimited.  [  Sorry, Amazon  :-(  ]"
Spotify,Five Stars,Michelle Adams,17-Aug-17,5,I absolutely love this and am more than satisfied with the service!
Spotify,Excellent,Melissa HoneyBee,4-May-17,5,Never had so much music at my finger tips.
Spotify,Music Music Music,Crissiace,11-Mar-16,5,"I have a 15, 12, and a 8 year old and they all use this app all the time they dont even use there ipod anymore they just download songs using this app, they all listen to the same music so they just share off each other"
Spotify,Five Stars,Sonia Porter,12-Jun-15,5,my music my way
Spotify,fire phone user,Jennifer Peters,2-Sep-14,3,This app has lots of great music however I'm in a dead zone so if I'm not in my house where I have Wi-Fi I can't listen to it which means running and other outdoor activities are very quiet.  It tells me to update to premium so I can use it offline but when I search for the premium I can't find it.  How can I update to premium if it's not available?
Spotify,Great app,Kevin Cassidy,7-May-17,5,Very useful and love the music because if you get premium than you can listen anywhere anytime
Spotify,Five Stars,Kindle Customer,31-Aug-15,5,Love it
Spotify,More music than you got time for!!!,DanDanCan358,31-Aug-16,5,"Lots and lots of music to put you in  whatever mood you to be in, or get out of or got back in time and relive the good old days!!! Music is the message and music is the cure!!!"
Spotify,BEST MUSIC APP EVER!,Awesome,24-Mar-17,5,"I Love This App So Much Its The Best Music App. My Favorite Song Is ""Don't Wanna Know - Maroon 5"""
Spotify,music,payton1998,15-Apr-16,5,I love it I can listen to my favorite music for free_Ÿ’™_Ÿ’™_Ÿ‘ç_Ÿ‘ç_Ÿ‘ç_Ÿ‘ç
Spotify,good .... can be great,alex castillo,22-Dec-15,4,Up the resolution/bitrate and this very good service can be great....I do love the wide selection and find the interface must easier to navigate than Apple`s offering.....always strive to improve the listener experience ....Spotify rocks!
Spotify,great app to get,Kindle Customer,9-Jan-15,5,Allows you to listen to your music without a hassle
Spotify,GET Spotify,john,25-Feb-17,5,Spotify is a very good app you get to find all of your favourite songs and music. You get to make your very own playlists even I rate this app 5stars.
Spotify,Coolest music app,SomeMom,13-Mar-17,5,"Coolest app of all time for shureGreat selection,you can make your own playlist. Defenently recommend it to anyone."
Spotify,I hate the new update :(,jjskkkkdnek,10-Sep-15,3,I love spotify but I really don't like the new update. I can't choose my own songs anymore. I have to shuffle and go in what it wants. Also playing songs not on my playlist. I liked it so much better before the new update. It would be a five if it didn't update...
Spotify,Spotify is the Way to Go,Greg T,14-Dec-15,5,"Apple is catching up to Spotify, but I'm sticking with this music service.  Great music and one way to keep the industry from imploding.  For me, Spotify seems to have slightly better transmission clarity and a more user-friendly interface."
Spotify,"It's spotify, nuff said","Amy Sumida, Author of The Godhunter, Twilight Court, and Spellsinger Series",14-Apr-15,5,Who doesn't love spotify?
Spotify,The best thing since Napster...way better than satellite radio.,Rlogan,6-Aug-15,5,"Thank you!!!! Nothing can replace Napster...well, except for Spotify.  I tried the free version; I didn't love the commercial, especially while I was at work (they were condom commercials) Awkward!!! :)  So I signed up for the premium version and I tell everyone about it."
Spotify,Great selection and I enjoy it better than the other ...,Rose Bear,14-Feb-15,5,I listen in the morning and afternoon at work. Great selection and I enjoy it better than the other like services. You can skip as often as you like and don't need to give a song a thumbs up or down. I enjoy the different selection and the updates so I'm not hearing the same songs over and over. It's worth it.
Spotify,Recommended,J. K. Vega,10-Oct-14,5,Totally recommend this app. If you Love music apps....you have to have this!!!!
Spotify,Satisfaction,Angela F.,5-Jun-17,5,Love it
Spotify,Yes it's worth it!!,H. Magyar,9-Jun-17,5,"This app is my ""Go to"" for music, so happy!"
Spotify,Awesome,kaila,14-Jan-16,5,This app is Awesome some because I lets you put your own music up here that you actually like to listen which is very cool to me...so yeah I really recommend you to get this app it really works very well and it also doesn't freeze like other apps
Spotify,"have tried the others, Spotify is my choice",C. Graves,26-Feb-16,5,"Love it! I was dedicated to Pandora and now i cant go a day without opening my Spotify app. I tried Apple Music but I already have dozens of playlists and theyre much easier to create, add, and edit than with Apple Music."
Spotify,It's an AWESOME app!!,Tiana &Harlee,12-Jun-17,5,Awesome app! Great for when your bored ! I'm in love with the app!!!_Ÿ’–_Ÿ’Ÿ_Ÿ’–_Ÿ’Ÿ_Ÿ’–_Ÿ’Ÿ_Ÿ’– I recommend that you get this app!!!!
Spotify,Nice!,GV,14-Jun-15,5,Was nice but I went back to Pandora
Spotify,really like it better than Pandora,lkdvxm,24-Apr-16,5,"It's really good for my wide range of music tastes, easy to use, it also allows me to pick the song that I wish to listen to rather than just hope it plays on Pandora, and (in my experience) very little ads."
Spotify,mehhh,Kindle Customer,18-Sep-15,3,Ok well I love how it's free but it won't let me pick my song now I thing it's the update...and it's really annoying.like it will only let me do shuffle...
Spotify,Good app,AJCO,23-May-17,4,Easy app to find all your favorite songs
Spotify,"I prefer the Apple version, but the Kindle version is fine. Plays all my favorite music for free!",Tracy's Amazon,12-Aug-15,4,"Spotify is a great app for anybody who likes music. It's got a massive selection of genres and artists for all tastes, and it's all free if you don't mind listening to a couple minutes of advertising every now and then. I've got the app on both my iPad and Kindle Fire."
Spotify,Spotify RULES!,Winslow,13-Sep-15,5,"Just when I thought I couldn't love Spotify any more, they come out with the brilliance of Connect. Now I can be in my backyard any day of the week, controlling my Desktop playlist through the speakers in my backyard via my phone. Genius. Couldn't love it more."
Spotify,Go Premium,Brittany Minaj,15-May-17,5,Great App. Highly Recommend!!
Spotify,Five Stars,Amazon Customer,11-Jun-17,5,Hvbbnn
Spotify,Amazing,E.M,29-Nov-15,5,"Spotify is my absolute favourite app, it is just perfect. I believe that there may be a little bit too many commercials but it makes up for it in letting  everyone free music to listen to. Overall an amazing app, would recommend it to anyone."
Spotify,Payment nightmares,GrandviewQueen,16-Sep-15,4,While I love the music. Making a payment is a nightmare. Once again I am unable to access the system to enter my information. Last time this ended up in double billing for approx. 9  months. So frustrated. No way to contact the &#34;Spotify people&#34;
Spotify,I enjoy being able to pick an artist,Charles E. Carson,21-Sep-17,5,"I enjoy being able to pick an artist, and listen to his music. Or I can choose a stars station and listen to the variety of artists on that station."
Spotify,GREAT MUSIC APP EVER!!!!!!,MORAMAY LOCKLIN,20-Sep-14,5,"I 'M  VERY HAPPY YOU MADE A WONDERFUL APP SPOTIFY MUSIC, (ARTIST OF MUSIC TO ME).  I WAS VERY IMPRESSED THAT EVERY ARTIST I REMEMBER YOU HAVE.  IT'S ALRIGHT YOU HAVE 1TO 2 ADS SINCE YOU DON'T  CLIP THE MUSIC.  YOU CAN HEAR A LOT SONGS OF SAME ARTIST AT ONCE OR SHUFFLE THE ARTIST OR MUSIC.  I HOPE THIS APP NEVER CHANGES HOW GOOD IT IS!!!!!!!!!"
